screen_name,name,description
Porsche,Porsche,The official Twitter handle of Porsche Cars North America. Our Customer Care team is here to help. Tweet #PorscheCares or call 1-800-PORSCHE for assistance.
Lamborghini,Lamborghini,Visionary | Cutting Edge | Pure Super Sports Car Maker. #Lamborghini
Audi,Audi,Audi of America.
MercedesBenz,Mercedes-Benz,Welcome to Mercedes-Benz – stay informed and follow us. For technical assistance please contact your local dealer. Provider: http://mercedes-benz.com/provider
astonmartin,Aston Martin,"The only official Twitter account of Aston Martin Lagonda. Tweets of Power, Beauty and Soul. #astonmartin"
BMW,BMW,Welcome to the official #BMW account. http://www.bmw.com/imprint
BentleyMotors,Bentley Motors,"Welcome to the official Twitter feed for Bentley Motors. The closer you look, the more you see. #BeExtraordinary"
Jaguar,Jaguar,"Official Jaguar worldwide Twitter account for news, videos and photos from Jaguar cars, home to #FTYPE, #XE, #XF, #XJ and #FPACE."
Maserati_HQ,Maserati,"Elegance, style, sportiness and performance with a long and glorious heritage. #Maserati, a tradition of innovation.
http://www.maserati.com"
YouTube,YouTube,lol watch this
twitter,Twitter,"Your official source for news, updates and tips from Twitter, Inc. Need help? Visit http://support.twitter.com."
rollsroycecars,Rolls-RoyceMotorCars,Welcome to the official home of Rolls-Royce Motor Cars on Twitter. Follow us for news and behind-the-scenes stories on all models.
katyperry,KATY PERRY,Rising...
Lexus,Lexus,"Pursuing perfection one tweet at a time. Please contact: http://bit.ly/ContactLexus for customer service inquiries. 

http://lexus.us/LexusTeam on Twitter."
taylorswift13,Taylor Swift,Born in 1989.
chevrolet,Chevrolet,Talking Chevrolet one tweet at a time. #FindNewRoads http://s.chevy.com/pSD
Ford,Ford Motor Company,Our mission is to deliver great products and make the world a better place. Go Further. http://social.ford.com.
MercedesAMG,Mercedes-AMG,"The official #AMG account. Follow us for announcements, updates & exclusives!(Provider: http://amg4.me/GetlXtRy) http://amg4.me/Efficiency-Statement"
MBUSA,Mercedes-Benz USA?,"Welcome to the official Mercedes-Benz USA Twitter feed, home to Mercedes-Benz owners, aficionados and automotive enthusiasts."
Honda,Honda,"Official news & information from Honda's Social team at American Honda HQ in Torrance, Calif. For Customer Service ?'s tweet @HondaCustSvc"
LandRover,Land Rover,Welcome to the official Land Rover Twitter - follow us for updates on the iconic British automotive brand.
Cristiano,Cristiano Ronaldo,This Privacy Policy addresses the collection and use of personal information - http://www.cristianoronaldo.com/terms
Cadillac,Cadillac,"“At Cadillac, we dare greatly. Only those who dare drive the world forward.”"
jtimberlake,Justin Timberlake,#CantStopTheFeeling
rihanna,Rihanna,Get #ANTI now: http://smarturl.it/daANTI
Dodge,Dodge,The official Twitter of Dodge. For more: http://facebook.com/dodge   http://instagram.com/dodgeofficial
NissanUSA,Nissan,"Official Twitter account of Nissan USA. 

Please contact @NissanSupport for customer service questions."
Jeep,Jeep,The official Twitter handle for the Jeep® brand. For more: https://www.instagram.com/jeep
JaguarUSA,Jaguar USA,Welcome to the official Twitter feed of Jaguar USA.
JLo,Jennifer Lopez,"New Single #LoveMakeTheWorldGoRound out Now! #ShadesOfBlue On NBC, http://jlo.lk/jlovegastickets"
britneyspears,Britney Spears,My new album #Glory is out now!
justinbieber,Justin Bieber,Let's make the world better. Join @bkstg and add me on @shots 'justinbieber'. OUR new single COLD WATER out now. OUR new album PURPOSE out NOW
GM,General Motors,"Bringing GM information to Twitter one tweet at a time from @AnneERoberts (^AR), @psullivan85 (^PS), @kreutztweets (^AK), @ejwesterheide (^EW)"
VW,Volkswagen USA,Official Volkswagen USA Twitter account. Having trouble with your VW? Tweet @VWCares for assistance. http://www.vw.com/terms/
selenagomez,Selena Gomez,#REVIVAL out NOW. http://smarturl.it/SGRevival Get The Revival Tour Line: http://smarturl.it/SGRevivalD2C
Microsoft,Microsoft,The official Twitter page for Microsoft consumer products and your source for major announcements and events.
BMWGroup,BMW Group,Welcome to the official #BMWGroup account. Imprint: http://bit.ly/Imprint1
Android,Android,"News, tips, and tricks direct from the Android team."
ladygaga,Lady Gaga,#PerfectIllusion
KimKardashian,Kim Kardashian West,
instagram,Instagram,Discovering — and telling — stories from around the world. Curated by Instagram's community team. Need help? Visit http://help.instagram.com.
Nike,Nike,#justdoit
Toyota,Toyota USA,The world is joining hands! Be part of the movement and share your #LetsJoinHands video Official tweets from Toyota #LetsGoPlaces
ArianaGrande,Ariana Grande,dangerous woman
BMWUSA,BMW USA,"Welcome to BMW USA's official Twitter account. Follow us for the latest news, info and highlights from the Ultimate Driving Machine."
ChampionsLeague,Champions League,The official home of the UEFA Champions League on Twitter.     Spanish account: @LigadeCampeones U19: @UEFAYouthLeague
Bugatti,Bugatti,Official #Bugatti Twitter feed
davidguetta,David Guetta,Official David Guetta Twitter Page. http://instagram.com/davidguetta
EmWatson,Emma Watson,"British actress, Goodwill Ambassador for UN Women"
Windows,Windows,"Windows news, product info & global stories of people using Windows technology to #DoGreatThings. For support tweet @WindowsSupport"
KingJames,LeBron James,EST. AKRON - ST.V/M Class of '03  http://LeBronJamesFamilyFoundation.org #IPROMISE
premierleague,Premier League,Official Twitter account of the Premier League. The official Premier League app is now LIVE and FREE to download http://preml.ge/app
FordMustang,Ford Mustang,Celebrating 50 years of innovation and turning heads with the 2016 Ford Mustang. Find all the latest right here. #Ford #Mustang #GoFurther
ddlovato,Demi Lovato,"Singer, songwriter, actress, entrepreneur, and philanthropist. Get #BodySay on @iTunes now!! http://smarturl.it/DemiLovatoBodySay"
pitbull,Pitbull,Mr. Worldwide. Musician. Entertainer. Entrepreneur.
PlayStation,PlayStation,"Official Twitter updates on PlayStation, PS4, PS VR, PS3, PS Vita, and PSN. Titles rated E-M. Support channel: @AskPlayStation"
NBA,NBA,"30 teams, 1 goal. #ThisIsWhyWePlay"
LandRoverUSA,Land Rover USA,"Adventure on-road and off-road. Our social media team is here Mon-Fri 9 AM – 5 PM. For issues concerning your Land Rover vehicle, call 1-800-FINE-4WD #9."
Adele,Adele,http://adele.com
realmadrid,Real Madrid C. F.,"Cuenta oficial del Real Madrid C.F., ENGLISH @realmadriden, FRANÇAIS @realmadridfra, ??????? @realmadridarab, ??? @realmadridjapan."
googlechrome,Google Chrome,"The official Twitter account for the Google Chrome browser, OS, Chromebooks, Chromecast, and Web Store"
neymarjr,Neymar Jr,"Filho de Deus, Pai, Feliz e Ousado !"
GooglePlay,Google Play,"We’re exploring the world’s greatest stories through movies, TV, music, games, apps, books and so much more. Up for new adventures and discoveries? Let’s play."
FIFAcom,FIFA.com,"Bringing you interviews, features and news on FIFA and our 211 Member Associations. http://fb.com/fifa"
Drake,Drizzy,Views From The 6
LilTunechi,Lil Wayne WEEZY F,IM YOUNG MONEY http://trukfit.com
KAKA,Kaka,http://www.kakaww.com
Pink,P!nk,it's all happening
McLarenAuto,McLaren Automotive,"The official McLaren Automotive feed. Born & raised on the track, we use racing technology & expertise to create the most advanced performance cars in the world"
adidas,adidas,
subaru_usa,Subaru,Official Twitter for Subaru of America. For customer service inquiries we're happy to assist at 1-800-SUBARU3.
WayneRooney,Wayne Rooney,@NikeUK athlete https://www.facebook.com/WayneRooney @triplessports
Sony,Sony,The official Twitter account for Sony in the United States.
Xbox,Xbox,"Welcome to the official @Xbox Twitter feed, your source for news, console info, game releases, events, sports, & more. For help, please contact @XboxSupport."
xtina,Christina Aguilera,
ThisIsGMC,GMC,"GMC Trucks, SUVs and Crossovers. 
Engineering Excellence."
wizkhalifa,Wiz Khalifa,Taylor Gang
aliciakeys,Alicia Keys,"Passionate about my work, in love with my family and dedicated to spreading light. It's contagious! ;-) http://incommon.aliciakeys.com"
FCBarcelona,FC Barcelona,"More official accounts @fcbarcelona_cat @fcbarcelona_es @fcbarcelona_br @fcbarcelona_jp @fcbarcelona_id, @fcbarcelona_ara @fcbarcelona_fra @fcbarcelona_tr"
MonsterEnergy,Monster Energy,"#UnleashTheBeast http://Facebook.com/MonsterEnergy http://Instagram.com/MonsterEnergy 
http://snapchat.com/add/monsterenergy
http://MonsterEnergy.com"
LouisVuitton,Louis Vuitton,The official Twitter page for Louis Vuitton Worldwide. Contact client services at @LVServices for customer assistance and personalised advice.
MazdaUSA,Mazda USA,#DrivingMatters
gmail,Gmail,"News, tips and tricks from the Gmail team. Need help? Fly on over to our Help Center or forum."
MTV,MTV,? tweets by @kaitiii | snapchat: mtv
maroon5,Maroon 5,"This is the Official Twitter page for Maroon 5
@adamlevine @jamesbvalentine @JRCarmichael and @pjmorton. #V out now! http://smarturl.it/M5V"
TheRock,Dwayne Johnson,Dude.
MesutOzil1088,Mesut Özil,Football player for @arsenal & @DFB_Team
RockstarGames,Rockstar Games,"The official home of Rockstar Games on Twitter. Publishers of such popular games as Grand Theft Auto, Max Payne, Red Dead Redemption, L.A. Noire, Bully & more."
adidasoriginals,adidas Originals,Three Stripes. Past. Present. Future.
coldplay,Coldplay,"New album, A Head Full Of Dreams, out now worldwide. #AHFODtour runs through 2016. Spanish language account: @coldplay_es"
FiatChrysler_NA,FCA-North America,"Fiat Chrysler Automobiles tweets by Mike Driehorst (^MD), Betty Newman (^BN), Dale Jewett (^DJ), Ed Cardenas (^EC)."
Dior,Dior,
GarethBale11,Gareth Bale,Footballer. @realmadrid and @FAWales. Instagram - http://Instagram.com/garethbale11
nikestore,Nike.com,Your online provider for Nike products worldwide.
Eminem,Marshall Mathers,Southpaw: Music From and Inspired by the Motion Picture: http://smarturl.it/SouthpawMusic
AvrilLavigne,Avril Lavigne,Get 'Avril Lavigne' on iTunes now: http://avrl.la/alitunes
Hyundai,Hyundai USA,We believe making better cars starts by putting ordinary in the backseat and people in the driver’s seat. Follow us for news from the road.
andresiniesta8,Andrés Iniesta,"FC Barcelona player. 
Born in Fuentealbilla 11 May 1984"
kourtneykardash,Kourtney Kardashian,Heartless
BrunoMars,Bruno Mars,
10Ronaldinho,Ronaldinho Gaúcho,Página oficial do jogador Ronaldinho Gaúcho. Duas vezes eleito o melhor do mundo pela FIFA. ronaldinho@jokercom.com
Skype,Skype,The latest news and updates from the team at Skype. Follow the link below to discover all the wonderful things Skype has to offer.
3gerardpique,Gerard Piqué,FCBarcelona | Football Player
AppleMusic,Apple Music,All the ways you love music. All in one place.
XabiAlonso,Xabi Alonso,Cuenta oficial de Xabi Alonso
iamwill,i.am+,#WHEREStheLOVE August 31st.
MileyCyrus,Miley Ray Cyrus,Miley Cyrus & Her Dead Petz out now fo freeeeeee mothaaaa fuckazzz!
CHANEL,CHANEL,"CHANEL is above all a style. Fashion passes, style remains.' Gabrielle Chanel"
RafaelNadal,Rafa Nadal,Tennis player.
EA,Electronic Arts,"Official Twitter account for EA. Follow for updates on all your favorite EA games. For account help, visit http://help.ea.com or Tweet @AskEASupport."
FerrariUSA,Ferrari USA,"The Official Twitter feed of Ferrari North America. Follow us for up-to-date, news, events & information."
PUMA,PUMA,"Since 1948, PUMA has changed the game with speed, spontaneity, and performance innovation. Get a behind the scenes look at all things #ForeverFaster."
mitsucars,Mitsubishi USA,Welcome to the official Twitter page of Mitsubishi Motors North America.  Making spirited cars for spirited people since 1917.
onedirection,One Direction,1D's album Made in the A.M. is OUT NOW: http://smarturl.it/1DmitamDXiT |
kobebryant,Kobe Bryant,CEO Kobe Inc. Publisher. Investor. Producer.
Persie_Official,Robin van Persie,@Fenerbahce
FIFAWorldCup,FIFA World Cup,Updates for Russia 2018 provided by the Official Site of the FIFA World Cup
dolcegabbana,Dolce & Gabbana,
BMWUSAnews,BMWUSA News,"Your official BMW USA feed, delivering the latest BMW USA news, announcements + events in real-time via BMW Group’s Corporate Communications Team"
KendallJenner,Kendall,Model • The Society Management // Elite Paris // Elite London // Elite Milan
CalvinHarris,Calvin Harris,Music producer
khloekardashian,Khloé,Get my official app #unlockmyworld http://AppStore.com/KhloeKardashian
armani,Armani,http://Armani.com
ManUtd,Manchester United,Official account of Manchester United FC ??
vine,Vine,Vine is an entertainment community where things happen fast. Sign up for #beyondtheVine at the link below!
AppStore,App Store,
CalvinKlein,Calvin Klein,"Calvin Klein is a global lifestyle brand that exemplifies bold, progressive ideals and a seductive, and often minimal, aesthetic."
facebook,Facebook,Giving people the power to share and make the world more open and connected.
googlemaps,Google Maps,Photographic dispatches from Planet Earth.
DavidLuiz_4,David Luiz,Enjoy the life!
RamTrucks,RamTrucks,"The Official Twitter of Ram Trucks. 
 
http://facebook.com/RamTrucks
http://instagram.com/RamTrucks"
Buick,Buick,Experience a different kind of luxury. Discover more at
Pharrell,Pharrell Williams,@i_am_OTHER
redbull,Red Bull,#givesyouwings
KylieJenner,Kylie Jenner,http://thekyliejenner.com http://appstore.com/KylieJenner
ParisHilton,Paris Hilton,My new fragrance #GoldRush is now available ?
adidasfootball,adidasfootball,"Fast is good. But nothing beats first. X16, ACE16 and Messi16 from the Speed of Light pack. Available now. #FirstNeverFollows"
ChelseaFC,Chelsea FC,The official Twitter account of Chelsea FC. For enquiries visit: http://che.lc/iBt6ES
RobertDowneyJr,Robert Downey Jr,You know who I am.
UEFAcom,UEFA.com,http://UEFA.com - The official website for European football. Bringing you the latest from across Europe.
Guaje7Villa,David Villa,Jugador del @NYCFC / @NYCFCEspanol
jessicaalba,Jessica Alba,"Mom of 2, Founder of The Honest Company, amateur chef, terrible speller, loyal friend, hilarious at times... I play make believe for a living"
EuropaLeague,UEFA Europa League,The official home of the UEFA Europa League on Twitter. #UEL
INFINITIUSA,INFINITI USA,"INFINITI USA Official Twitter account for news, info and events. Empower the drive. For Customer Service Inquiries, please contact @InfinitiCare."
DaniAlvesD2,Daniel Alves,"Dani Alves!! ( Juazeiro, Bahia, Brasil, 6 de maio de 1983),ATLETA PROFISSIONAL! Clube actual Juventus F.C Facebook: http://www.facebook.com/DaniAlvesD2"
MariahCarey,Mariah Carey,New album #1toInfinity out now!
realmadriden,Real Madrid C.F.,"Official Twitter account of Real Madrid C.F. ESPAÑOL @realmadrid, FRANÇAIS @realmadridfra, ??????? @realmadridarab, ??? @realmadridjapan."
Ubisoft,Ubisoft,Because we love games and so do you! Welcome to the official Ubisoft Twitter feed.
Arsenal,Arsenal FC,"The official club website brings you all the latest #Arsenal news, views and ticket information from Emirates Stadium

Follow:
@OfficialAFC_ID
@OfficialAFC_ES"
nikefootball,Nike Football,Never stop playing. Live the game with the Nike Football App: http://nike.com/footballapp
Carles5puyol,Carles Puyol,"Carles Puyol , born in La Pobla de Segur on April 13th, 1978. My facebook is http://www.facebook.com/puyol5carles"
Harry_Styles,Harry Styles.,Raconteur.  http://smarturl.it/1DmitamDXiT
DjokerNole,Novak Djokovic,"Laugh as long as you breathe, love as long as you live!"
Versace,Versace,"Founded by Gianni Versace in 1978, Versace is one of the world's leading international fashion brands and is a symbol of Italian style worldwide."
FCBarcelona_es,FC Barcelona,"Toda la actualidad y la información del FC Barcelona, Más que un club. Twitter oficial del FC Barcelona en español."
cesc4official,Cesc Fàbregas Soler,Proud dad of 2 beautiful baby girls. 29 years old. Central Midfielder for @ChelseaFC & @SEFutbol. Instagram: cescf4bregas Snapchat: cescky4
jamesdrodriguez,James Rodríguez,"Colombiano, jugador del Real Madrid C. F. y Selección Colombia, Bienvenidos. Hijo de Dios. #colombiasomostodos
Si crees en ti, ni el cielo será tu límite."
Kia,Kia Motors America,Welcome to the official Kia Motors America Twitter account. Love your Kia? Tell us! Have any questions? Ask them! We are here for you.
LuisSuarez9,Luis Suarez,"F.C. Barcelona player. Born in Salto, Uruguay 24 January 1987"
aguerosergiokun,Sergio Kun Aguero,Argentino. Títulos: Premier League Man City 2012 y 2014/Europa League y Supercopa 2010 con el Atleti/Mundial Sub 20 2005 y 2007 y JJ.OO. 2008 con la Selección
edsheeran,Ed Sheeran,x
CasillasWorld,Iker Casillas,http://Instagram.com/ikercasillasoficial
D_DeGea,David De Gea,
ParamountPics,Paramount Pictures,Welcome to the Official Twitter Page for Paramount Pictures.
TwitterMusic,Twitter Music,Music related Tweets from around the world.
wbpictures,Warner Bros Pictures,Welcome to the official Twitter page for Warner Bros. Pictures.
FALCAO,Radamel Falcao,Jugador profesional de fútbol.  Seguidor de Jesús.
Usher,Usher Raymond IV,Look through my eyes and witness life as I see it. Pre-order #HardIILove
CocaCola,Coca-Cola,
UniversalPics,Universal Pictures,Welcome to Universal Pictures via Twitter!
lindsaylohan,Lindsay Lohan,Artist. Instagram: @lindsaylohan https://www.facebook.com/LindsayLohan http://lindsaylohan.tumblr.com/
McDonalds,McDonald's,Welcome to the McDonald’s USA Twitter page! Customer Service: @Reachout_mcd - Global questions: @McDonaldsCorp
NiallOfficial,Niall Horan,Made in the AM ' out now ... http://smarturl.it/1DmitamDXiT
LMFAO,LMFAO,Sorry For Party Rocking..... Ya B*tch!!
victoriabeckham,Victoria Beckham,The Official Twitter page for Victoria Beckham
juanmata8,Juan Mata García,Twitter oficial del jugador del @ManUtd_ES y de la selección española / Official Twitter account of @ManUtd 's player
Beyonce,BEYONCÉ,
rioferdy5,Rio Ferdinand,Official Twitter account of Rio Ferdinand / Media Enquiries - info@neweraglobalsports.com / http://Instagram.com/rioferdy5 / SC - rioferdyfive
MarceloM12,Marcelotwelve,Don't ask me about my tattoos! VIVAZ Instagram: MARCELOTWELVE Facebook: Marcelo M12
InteractiveJag,Jaguar,The Official Jaguar USA Corporate Communications Twitter Page
LiamPayne,Liam,Payne enterprises
ToniKroos,Toni Kroos,"Official Twitter of Toni Kroos. Football player @RealMadrid @DFB_Team. @FIFAWorldCup winner 2014 / @ChampionsLeague winner 2013, 2016. My foundation @TKStiftung"
Vevo,Vevo,The official Twitter for Vevo. Get our free app: https://bnc.lt/WmIe/HTI47Z36mo Add us on Snapchat: http://www.snapchat.com/add/vevomusic
ZacEfron,Zac Efron,
20thcenturyfox,20th Century Fox,Welcome to the Official Twitter page for 20th Century Fox.
koenigsegg,Koenigsegg Official,Official Koenigsegg Twitter Feed
MINI,MINI,"Designed for the urban experience since 1959. Tweet your stories, pictures and more. Imprint: http://www.mini.com/imprint"
kelly_clarkson,Kelly Clarkson,I am Kelly.
Marvel,Marvel Entertainment,"The official Twitter for Marvel Comics, Movies, Games and more."
Ferrari,Ferrari,"Official account of #Ferrari, 
Italian Excellence that makes the world dream."
G_Higuain,Gonzalo Higuaín,Esta es mi cuenta oficial.Hasta la victoria siempre.Gracias. Instagram Oficial : ghiguain20_9
ashleytisdale,Ashley Tisdale,"Actress, producer, singer, professional illuminator. Shop #IlluminateByAshley:"
TwitterSports,Twitter Sports,Official Account run by the Global Sports Team @Twitter.
Louis_Tomlinson,Louis Tomlinson,"1/4 of One Direction :) We would be nowhere without our incredible fans, we owe it all to you."
official_flo,FLO RIDA,#MyHouse Available for download now! http://smarturl.it/MyHouseEP booking: freezy@imgstrongarm.com IMG/STRONGARM
bep,The Black Eyed Peas,#WHERESTHELOVE
LFC,Liverpool FC,"Official worldwide account of Liverpool FC, England's most successful club with 41 major honours #LFC"
tiesto,Tiësto,Your Love with DallasK is out now: https://musical-freedom.lnk.to/YourLove
carlyraejepsen,Carly Rae Jepsen,E•MO•TION Side B out now!
firefox,Firefox,go forth and internet freely
hazardeden10,Eden hazard,Chelsea FC
Mascherano,Javier Mascherano,http://www.facebook.com/Javier14Mascherano
NICKIMINAJ,NICKI MINAJ,https://itun.es/us/AYao5
MTVNews,MTV News,ahaaahaAhahaaha lmao @333333333433333
chrisbrown,Chris Brown,Official Chris Brown Twitter #GrassAintGreener is available everywhere now! http://smarturl.it/iGAG?IQid=tw
Akon,AKON,"Official Twitter account for Artist, Producer, Songwriter, Actor and Philanthropist, AKON For bookings Live@Konlive.com"
DisneyStudios,Walt Disney Studios,"The official Twitter for Walt Disney Studios where we can share news, videos, pics, and more from upcoming films with our fans!"
SonyPictures,Sony Pictures,Welcome to the Official Twitter Page for Sony Pictures. Watch trailers and more at http://YouTube.com/SonyPictures
WarnerBrosEnt,Warner Bros.,Welcome to the official Twitter page for Warner Bros. Entertainment.
pepsi,Pepsi™,"Enjoy a taste of Pepsi's world with an exclusive look into music, sports, and entertainment. http://Pepsi.com
Follow us on Instagram @Pepsi"
ManCity,Manchester City,The official Manchester City Twitter – Supporter Enquiries @ManCityHelp – Snapchat mcfcofficial http://manc.it/citysnapchat
MarioGoetze,Mario Götze,
usainbolt,Usain St. Leo Bolt,Anything is possible I don't think limits
Manuel_Neuer,Manuel Neuer,"Hier twittere ich Themen zum FC Bayern, der Nationalmannschaft und vieles mehr rund um den Fußball."
Jumpman23,Jordan,Soul. Performance. Style.    #WEAREJORDAN
SergioRamos,Sergio Ramos,"Cuenta oficial de Sergio Ramos. Capitán del Real Madrid C. F. y de la Selección Española de Fútbol. Corazón, carácter y pasión. IG: SR4Oficial"
BSchweinsteiger,Basti Schweinsteiger,Official Twitter account of Bastian Schweinsteiger - football player for @ManUtd.
YouTubeTrends,YouTube Trends,
Benzema,Karim Benzema,Football player - @equipedefrance @realmadrid
isco_alarcon,ISCO ALARCON,JUGADOR DEL REAL MADRID! Instagram iscoalarcon
JohnCena,John Cena,The 15x Champ is Here on Twitter! See me Tuesday nights on #SmackdownLIVE on @USA_Network! #NeverGiveUp
elliegoulding,Ellie Goulding,Do you want my heart between your teeth?
_Pedro17_,Pedro Rodríguez,Bienvenidos a mi cuenta oficial en Twitter / Welcome to my official Twitter account #CFC
21LVA,David Silva,Manchester City and Spanish international player.
hm,H&M,"Welcome to H&M's official Twitter account. For customer service, please tweet @hm_custserv or visit http://www.hm.com/contact."
VictoriaJustice,Victoria Justice,Never take anything for granted & treat others the way you want to be treated.  Snapchat= victoriajustice
IGGYAZALEA,IGGY AZALEA,#TEAM http://smarturl.it/iIggyTeam
Office,Microsoft Office,"Learn, see, do and explore more of what the world has to offer. Unleash your ideas with #Office."
NeYoCompound,NE-YO,N O N - F I C T I O N / / / snapchat: NEYO1979 http://Instagram.com/NEYO
FCBayern,FC Bayern München,"Offizielle Seite des #FCBayern
Intl: @FCBayernEN | @FCBayernES | @FCBayernUS | @FCBayernAR
Fans: @FCBayern_FB | Nachwuchs: @FCBjuniorteam | Frauen: @FCBfrauen"
billboard,billboard,"The world's most popular music charts, news, videos & more | @hot100fest @billboardbiz @billboarddance @billboardlatin | Tweets by @stefffles & @leslierichin"
1victorvaldes,Victor Valdes,Goalkeeper of Middlesbrough FC & Co-Founder of Tramontana Ventures
Ibra_official,Zlatan Ibrahimovi?,Official Twitter account of Swedish footballer Zlatan Ibrahimovic managed by Zlatan & his management
Disney,Disney,The official Twitter for Disney. Don’t miss a minute of the magic.
nikesportswear,Nike Sportswear,Sport Style Innovation
SkySports,Sky Sports ,"The official Sky Sports Twitter account. Bringing you the latest sports news, 24-7."
